189.75	0.00
190.50	0.00
191.25	0.00
192.00	0.00
192.75	0.00
193.50	0.00
194.25	0.00
195.00	0.00
195.75	0.00
196.50	0.00
197.25	0.00
198.00	0.00
198.75	0.00
199.50	0.00
200.25	0.00
201.00	0.00
201.75	0.00
202.50	0.00
203.25	0.00
204.00	0.00
204.75	0.00
205.50	0.00
206.25	0.00
207.00	0.00
207.75	0.00
208.50	0.00
209.25	0.00
210.00	0.00
210.75	0.00
211.50	0.00
212.25	0.00
213.00	0.00
213.75	0.00
214.50	0.00
215.25	0.00
216.00	0.00
216.75	0.00
217.50	0.00
218.25	0.00
219.00	0.00
219.75	0.00
220.50	0.00
221.25	0.00
222.00	0.00
222.75	0.00
223.50	0.00
224.25	0.00
225.00	0.00
225.75	0.00
226.50	0.00
227.25	0.00
228.00	0.00
228.75	0.00
229.50	0.00
230.25	0.00
231.00	0.00
231.75	0.00
232.50	0.00
233.25	0.00
234.00	0.00
234.75	0.00
235.50	0.00
236.25	0.00
237.00	0.00
237.75	0.00
238.50	0.00
239.25	0.00
240.00	0.00
240.75	0.00
241.50	0.00
242.25	0.00
243.00	0.00
243.75	0.00
244.50	0.00
245.25	0.00
246.00	0.00
246.75	0.00
247.50	0.00
248.25	0.00
249.00	0.00
249.75	0.00
250.50	0.00
251.25	0.00
252.00	0.00
252.75	0.00
253.50	0.00
254.25	0.00
255.00	0.00
255.75	0.00
256.50	0.00
257.25	0.00
258.00	0.00
258.75	0.00
259.50	0.00
260.25	0.00
261.00	0.00
261.75	0.00
262.50	0.00
263.25	0.00
264.00	0.00
264.75	0.00
265.50	0.00
266.25	0.00
267.00	0.00
267.75	0.00
268.50	0.00
269.25	0.00
270.00	0.00
270.75	0.00
271.50	0.00
272.25	0.00
273.00	0.00
273.75	0.00
274.50	0.00
275.25	0.00
276.00	0.00
276.75	0.00
277.50	0.00
278.25	0.00
279.00	0.00
279.75	0.00
280.50	0.00
281.25	0.00
282.00	0.00
282.75	0.00
283.50	0.00
284.25	0.00
285.00	0.00
285.75	0.00
286.50	0.00
287.25	0.00
288.00	0.00
288.75	0.00
289.50	0.00
290.25	0.00
